
date,open,high,low,close,Symbol
2024-01-31 16:19:00,2327.95000000,2327.95000000,2326.66000000,2326.66000000,ETH-USD
2024-01-31 16:20:00,2329.69000000,2329.70000000,2329.69000000,2329.70000000,ETH-USD
2024-01-31 16:21:00,2329.70000000,2329.70000000,2329.70000000,2329.70000000,ETH-USD
2024-01-31 16:22:00,2329.70000000,2329.70000000,2329.70000000,2329.70000000,ETH-USD
2024-01-31 16:23:00,2329.70000000,2329.70000000,2329.70000000,2329.70000000,ETH-USD
2024-01-31 16:24:00,2331.36000000,2331.36000000,2331.36000000,2331.36000000,ETH-USD
2024-01-31 16:25:00,2331.36000000,2331.36000000,2331.36000000,2331.36000000,ETH-USD
2024-01-31 16:26:00,2331.36000000,2331.36000000,2331.36000000,2331.36000000,ETH-USD
2024-01-31 16:27:00,2334.75000000,2334.75000000,2334.75000000,2334.75000000,ETH-USD
2024-01-31 16:28:00,2334.75000000,2334.75000000,2334.75000000,2334.75000000,ETH-USD
2024-01-31 16:29:00,2334.75000000,2334.75000000,2334.75000000,2334.75000000,ETH-USD
2024-01-31 16:30:00,2332.38000000,2332.38000000,2332.38000000,2332.38000000,ETH-USD
2024-01-31 16:31:00,2335.10000000,2335.10000000,2331.36000000,2331.36000000,ETH-USD
2024-01-31 16:32:00,2328.46000000,2331.16000000,2328.46000000,2331.16000000,ETH-USD
2024-01-31 16:33:00,2331.16000000,2331.16000000,2331.16000000,2331.16000000,ETH-USD
2024-01-31 16:34:00,2331.16000000,2331.16000000,2331.16000000,2331.16000000,ETH-USD
2024-01-31 16:35:00,2327.95000000,2327.95000000,2327.95000000,2327.95000000,ETH-USD
2024-01-31 16:36:00,2327.95000000,2327.95000000,2327.95000000,2327.95000000,ETH-USD
2024-01-31 16:37:00,2327.95000000,2327.95000000,2327.95000000,2327.95000000,ETH-USD
2024-01-31 16:38:00,2326.62000000,2326.62000000,2326.62000000,2326.62000000,ETH-USD
2024-01-31 16:39:00,2327.61000000,2327.61000000,2327.61000000,2327.61000000,ETH-USD
2024-01-31 16:40:00,2327.61000000,2327.61000000,2327.61000000,2327.61000000,ETH-USD
2024-01-31 16:41:00,2328.65000000,2328.65000000,2328.65000000,2328.65000000,ETH-USD
2024-01-31 16:42:00,2328.65000000,2328.65000000,2328.65000000,2328.65000000,ETH-USD
2024-01-31 16:43:00,2329.07000000,2329.07000000,2329.07000000,2329.07000000,ETH-USD
2024-01-31 16:44:00,2329.07000000,2329.07000000,2329.07000000,2329.07000000,ETH-USD
2024-01-31 16:45:00,2331.36000000,2331.36000000,2331.36000000,2331.36000000,ETH-USD
2024-01-31 16:46:00,2331.08000000,2332.15000000,2331.08000000,2332.15000000,ETH-USD
2024-01-31 16:47:00,2334.75000000,2336.60000000,2334.02000000,2336.60000000,ETH-USD
2024-01-31 16:48:00,2337.42000000,2341.37000000,2337.10000000,2341.37000000,ETH-USD
2024-01-31 16:49:00,2339.73000000,2341.48000000,2339.72000000,2341.48000000,ETH-USD
2024-01-31 16:50:00,2340.44000000,2341.43000000,2340.44000000,2341.43000000,ETH-USD
2024-01-31 16:51:00,2338.61000000,2338.61000000,2338.61000000,2338.61000000,ETH-USD
2024-01-31 16:52:00,2338.61000000,2338.61000000,2338.61000000,2338.61000000,ETH-USD
2024-01-31 16:53:00,2338.61000000,2338.61000000,2338.61000000,2338.61000000,ETH-USD
2024-01-31 16:54:00,2339.73000000,2339.73000000,2338.98000000,2338.98000000,ETH-USD
2024-01-31 16:55:00,2338.98000000,2338.98000000,2338.98000000,2338.98000000,ETH-USD
2024-01-31 16:56:00,2340.62000000,2340.90000000,2340.62000000,2340.90000000,ETH-USD
2024-01-31 16:57:00,2342.63000000,2345.70000000,2341.85000000,2344.23000000,ETH-USD
2024-01-31 16:58:00,2344.26000000,2344.36000000,2344.26000000,2344.36000000,ETH-USD
2024-01-31 16:59:00,2346.60000000,2346.82000000,2344.97000000,2346.82000000,ETH-USD
2024-01-31 17:00:00,2345.15000000,2346.97000000,2345.15000000,2345.42000000,ETH-USD
2024-01-31 17:01:00,2345.44000000,2348.14000000,2345.44000000,2348.14000000,ETH-USD
2024-01-31 17:02:00,2346.63000000,2349.40000000,2346.63000000,2347.53000000,ETH-USD
2024-01-31 17:03:00,2347.73000000,2349.99000000,2347.73000000,2347.80000000,ETH-USD
2024-01-31 17:04:00,2345.56000000,2345.56000000,2345.56000000,2345.56000000,ETH-USD
2024-01-31 17:05:00,2344.82000000,2344.82000000,2344.82000000,2344.82000000,ETH-USD
2024-01-31 17:06:00,2344.82000000,2344.82000000,2344.82000000,2344.82000000,ETH-USD
2024-01-31 17:07:00,2341.48000000,2341.48000000,2339.21000000,2339.21000000,ETH-USD
2024-01-31 17:08:00,2339.21000000,2339.21000000,2339.21000000,2339.21000000,ETH-USD
2024-01-31 17:09:00,2339.21000000,2339.21000000,2339.21000000,2339.21000000,ETH-USD
2024-01-31 17:10:00,2342.53000000,2342.53000000,2342.53000000,2342.53000000,ETH-USD
2024-01-31 17:11:00,2344.05000000,2344.05000000,2342.98000000,2342.98000000,ETH-USD
2024-01-31 17:12:00,2342.98000000,2342.98000000,2342.98000000,2342.98000000,ETH-USD
2024-01-31 17:13:00,2342.98000000,2342.98000000,2342.98000000,2342.98000000,ETH-USD
2024-01-31 17:14:00,2340.37000000,2340.37000000,2340.37000000,2340.37000000,ETH-USD
2024-01-31 17:15:00,2338.64000000,2338.64000000,2338.64000000,2338.64000000,ETH-USD
2024-01-31 17:16:00,2338.64000000,2338.64000000,2338.64000000,2338.64000000,ETH-USD
2024-01-31 17:17:00,2338.64000000,2338.64000000,2338.64000000,2338.64000000,ETH-USD
2024-01-31 17:18:00,2338.64000000,2338.64000000,2338.64000000,2338.64000000,ETH-USD
2024-01-31 17:19:00,2338.64000000,2338.64000000,2338.64000000,2338.64000000,ETH-USD
2024-01-31 17:20:00,2338.64000000,2338.64000000,2338.64000000,2338.64000000,ETH-USD
2024-01-31 17:21:00,2339.24000000,2339.24000000,2339.24000000,2339.24000000,ETH-USD
2024-01-31 17:22:00,2339.24000000,2339.24000000,2339.24000000,2339.24000000,ETH-USD
2024-01-31 17:23:00,2339.24000000,2339.24000000,2339.24000000,2339.24000000,ETH-USD
2024-01-31 17:24:00,2339.24000000,2339.24000000,2339.24000000,2339.24000000,ETH-USD
2024-01-31 17:25:00,2339.24000000,2339.24000000,2339.24000000,2339.24000000,ETH-USD
2024-01-31 17:26:00,2341.45000000,2341.45000000,2341.04000000,2341.05000000,ETH-USD
2024-01-31 17:27:00,2341.05000000,2341.05000000,2341.05000000,2341.05000000,ETH-USD
2024-01-31 17:28:00,2339.64000000,2339.64000000,2339.64000000,2339.64000000,ETH-USD
2024-01-31 17:29:00,2339.64000000,2339.64000000,2339.64000000,2339.64000000,ETH-USD
2024-01-31 17:30:00,2339.64000000,2339.64000000,2339.64000000,2339.64000000,ETH-USD
2024-01-31 17:31:00,2340.72000000,2340.72000000,2340.72000000,2340.72000000,ETH-USD
2024-01-31 17:32:00,2340.72000000,2340.72000000,2340.72000000,2340.72000000,ETH-USD
2024-01-31 17:33:00,2340.72000000,2340.72000000,2340.72000000,2340.72000000,ETH-USD
2024-01-31 17:34:00,2343.97000000,2343.97000000,2343.97000000,2343.97000000,ETH-USD
2024-01-31 17:35:00,2343.41000000,2343.41000000,2339.82000000,2339.82000000,ETH-USD
2024-01-31 17:36:00,2341.03000000,2341.03000000,2341.03000000,2341.03000000,ETH-USD
2024-01-31 17:37:00,2340.35000000,2340.35000000,2340.35000000,2340.35000000,ETH-USD
2024-01-31 17:38:00,2340.35000000,2340.35000000,2340.35000000,2340.35000000,ETH-USD
2024-01-31 17:39:00,2338.61000000,2338.61000000,2338.60000000,2338.60000000,ETH-USD
2024-01-31 17:40:00,2338.60000000,2338.60000000,2338.60000000,2338.60000000,ETH-USD
2024-01-31 17:41:00,2338.60000000,2338.60000000,2338.60000000,2338.60000000,ETH-USD
2024-01-31 17:42:00,2340.31000000,2340.31000000,2340.31000000,2340.31000000,ETH-USD
2024-01-31 17:43:00,2340.31000000,2340.31000000,2340.31000000,2340.31000000,ETH-USD
2024-01-31 17:44:00,2340.31000000,2340.31000000,2340.31000000,2340.31000000,ETH-USD
2024-01-31 17:45:00,2342.00000000,2342.00000000,2341.61000000,2341.61000000,ETH-USD
2024-01-31 17:46:00,2342.08000000,2342.08000000,2342.08000000,2342.08000000,ETH-USD
2024-01-31 17:47:00,2342.08000000,2342.08000000,2342.08000000,2342.08000000,ETH-USD
2024-01-31 17:48:00,2342.08000000,2342.08000000,2342.08000000,2342.08000000,ETH-USD
2024-01-31 17:49:00,2342.08000000,2342.08000000,2342.08000000,2342.08000000,ETH-USD
2024-01-31 17:50:00,2342.08000000,2342.08000000,2342.08000000,2342.08000000,ETH-USD
2024-01-31 17:51:00,2342.16000000,2342.98000000,2342.16000000,2342.98000000,ETH-USD
2024-01-31 17:52:00,2342.98000000,2342.98000000,2342.98000000,2342.98000000,ETH-USD
2024-01-31 17:53:00,2342.98000000,2342.98000000,2342.98000000,2342.98000000,ETH-USD
2024-01-31 17:54:00,2342.98000000,2342.98000000,2342.98000000,2342.98000000,ETH-USD
2024-01-31 17:55:00,2340.86000000,2340.86000000,2340.86000000,2340.86000000,ETH-USD
2024-01-31 17:56:00,2340.86000000,2340.86000000,2340.86000000,2340.86000000,ETH-USD
2024-01-31 17:57:00,2340.86000000,2340.86000000,2340.86000000,2340.86000000,ETH-USD
2024-01-31 17:58:00,2344.82000000,2345.70000000,2344.82000000,2345.70000000,ETH-USD
2024-01-31 17:59:00,2347.01000000,2348.16000000,2347.01000000,2348.16000000,ETH-USD
2024-01-31 18:00:00,2348.16000000,2348.16000000,2348.16000000,2348.16000000,ETH-USD
2024-01-31 18:01:00,2344.82000000,2345.52000000,2341.48000000,2341.48000000,ETH-USD
2024-01-31 18:02:00,2342.18000000,2342.18000000,2342.18000000,2342.18000000,ETH-USD
2024-01-31 18:03:00,2341.92000000,2341.92000000,2341.58000000,2341.58000000,ETH-USD
2024-01-31 18:04:00,2341.58000000,2341.58000000,2341.58000000,2341.58000000,ETH-USD
2024-01-31 18:05:00,2340.93000000,2340.94000000,2340.93000000,2340.94000000,ETH-USD
2024-01-31 18:06:00,2342.08000000,2342.08000000,2342.08000000,2342.08000000,ETH-USD
2024-01-31 18:07:00,2341.42000000,2341.42000000,2341.42000000,2341.42000000,ETH-USD
2024-01-31 18:08:00,2342.64000000,2342.64000000,2342.64000000,2342.64000000,ETH-USD
2024-01-31 18:09:00,2342.64000000,2342.64000000,2342.64000000,2342.64000000,ETH-USD
2024-01-31 18:10:00,2340.15000000,2340.15000000,2340.15000000,2340.15000000,ETH-USD
2024-01-31 18:11:00,2340.15000000,2340.15000000,2340.15000000,2340.15000000,ETH-USD
2024-01-31 18:12:00,2340.09000000,2340.39000000,2340.09000000,2340.39000000,ETH-USD
2024-01-31 18:13:00,2340.39000000,2340.39000000,2340.39000000,2340.39000000,ETH-USD
2024-01-31 18:14:00,2340.04000000,2340.09000000,2340.04000000,2340.09000000,ETH-USD
2024-01-31 18:15:00,2340.86000000,2340.87000000,2340.86000000,2340.87000000,ETH-USD
2024-01-31 18:16:00,2343.26000000,2343.26000000,2343.26000000,2343.26000000,ETH-USD
2024-01-31 18:17:00,2343.26000000,2343.26000000,2343.26000000,2343.26000000,ETH-USD
2024-01-31 18:18:00,2343.26000000,2343.26000000,2343.26000000,2343.26000000,ETH-USD
2024-01-31 18:19:00,2343.26000000,2343.26000000,2343.26000000,2343.26000000,ETH-USD
2024-01-31 18:20:00,2344.82000000,2344.82000000,2344.82000000,2344.82000000,ETH-USD
2024-01-31 18:21:00,2343.78000000,2343.78000000,2343.78000000,2343.78000000,ETH-USD
2024-01-31 18:22:00,2343.78000000,2343.78000000,2343.78000000,2343.78000000,ETH-USD
2024-01-31 18:23:00,2344.15000000,2344.16000000,2343.52000000,2343.53000000,ETH-USD
2024-01-31 18:24:00,2343.53000000,2343.53000000,2343.53000000,2343.53000000,ETH-USD
2024-01-31 18:25:00,2343.53000000,2343.53000000,2343.53000000,2343.53000000,ETH-USD
2024-01-31 18:26:00,2344.12000000,2344.14000000,2344.11000000,2344.11000000,ETH-USD
2024-01-31 18:27:00,2344.11000000,2344.11000000,2344.11000000,2344.11000000,ETH-USD
2024-01-31 18:28:00,2344.11000000,2344.11000000,2344.11000000,2344.11000000,ETH-USD
2024-01-31 18:29:00,2343.42000000,2343.42000000,2343.42000000,2343.42000000,ETH-USD
2024-01-31 18:30:00,2343.42000000,2343.42000000,2343.42000000,2343.42000000,ETH-USD
2024-01-31 18:31:00,2341.48000000,2341.48000000,2341.48000000,2341.48000000,ETH-USD
2024-01-31 18:32:00,2340.00000000,2340.00000000,2340.00000000,2340.00000000,ETH-USD
2024-01-31 18:33:00,2340.00000000,2340.00000000,2340.00000000,2340.00000000,ETH-USD
2024-01-31 18:34:00,2340.00000000,2340.00000000,2340.00000000,2340.00000000,ETH-USD
2024-01-31 18:35:00,2338.64000000,2338.64000000,2336.05000000,2336.05000000,ETH-USD
2024-01-31 18:36:00,2336.05000000,2336.05000000,2336.05000000,2336.05000000,ETH-USD
2024-01-31 18:37:00,2336.75000000,2336.75000000,2336.75000000,2336.75000000,ETH-USD
2024-01-31 18:38:00,2335.01000000,2335.99000000,2330.71000000,2330.71000000,ETH-USD
2024-01-31 18:39:00,2331.19000000,2331.19000000,2331.19000000,2331.19000000,ETH-USD
2024-01-31 18:40:00,2334.75000000,2337.96000000,2334.75000000,2337.96000000,ETH-USD
2024-01-31 18:41:00,2338.00000000,2338.12000000,2337.50000000,2337.50000000,ETH-USD
2024-01-31 18:42:00,2337.50000000,2337.50000000,2337.50000000,2337.50000000,ETH-USD
2024-01-31 18:43:00,2337.50000000,2337.50000000,2337.50000000,2337.50000000,ETH-USD
2024-01-31 18:44:00,2337.50000000,2337.50000000,2337.50000000,2337.50000000,ETH-USD
2024-01-31 18:45:00,2338.64000000,2338.64000000,2338.64000000,2338.64000000,ETH-USD
2024-01-31 18:46:00,2336.90000000,2338.64000000,2336.90000000,2338.64000000,ETH-USD
2024-01-31 18:47:00,2338.64000000,2338.64000000,2338.64000000,2338.64000000,ETH-USD
2024-01-31 18:48:00,2338.64000000,2338.64000000,2338.64000000,2338.64000000,ETH-USD
2024-01-31 18:49:00,2336.43000000,2336.43000000,2336.43000000,2336.43000000,ETH-USD
2024-01-31 18:50:00,2336.43000000,2336.43000000,2336.43000000,2336.43000000,ETH-USD
2024-01-31 18:51:00,2334.75000000,2334.75000000,2334.75000000,2334.75000000,ETH-USD
2024-01-31 18:52:00,2334.75000000,2334.75000000,2334.75000000,2334.75000000,ETH-USD
2024-01-31 18:53:00,2334.75000000,2334.75000000,2334.75000000,2334.75000000,ETH-USD
2024-01-31 18:54:00,2334.75000000,2334.75000000,2334.75000000,2334.75000000,ETH-USD
2024-01-31 18:55:00,2336.82000000,2336.82000000,2336.82000000,2336.82000000,ETH-USD
2024-01-31 18:56:00,2336.82000000,2336.82000000,2336.82000000,2336.82000000,ETH-USD
2024-01-31 18:57:00,2336.82000000,2336.82000000,2336.82000000,2336.82000000,ETH-USD
2024-01-31 18:58:00,2338.12000000,2338.50000000,2338.12000000,2338.50000000,ETH-USD
2024-01-31 18:59:00,2337.89000000,2337.89000000,2337.89000000,2337.89000000,ETH-USD
2024-01-31 19:00:00,2334.75000000,2334.75000000,2334.75000000,2334.75000000,ETH-USD
2024-01-31 19:01:00,2338.06000000,2338.06000000,2338.06000000,2338.06000000,ETH-USD
2024-01-31 19:02:00,2338.10000000,2338.10000000,2331.75000000,2331.75000000,ETH-USD
2024-01-31 19:03:00,2331.75000000,2331.75000000,2331.75000000,2331.75000000,ETH-USD
2024-01-31 19:04:00,2338.12000000,2338.12000000,2338.12000000,2338.12000000,ETH-USD
2024-01-31 19:05:00,2341.48000000,2341.48000000,2341.48000000,2341.48000000,ETH-USD
2024-01-31 19:06:00,2341.48000000,2341.48000000,2341.48000000,2341.48000000,ETH-USD
2024-01-31 19:07:00,2338.13000000,2338.13000000,2335.60000000,2335.60000000,ETH-USD
2024-01-31 19:08:00,2334.76000000,2334.76000000,2334.75000000,2334.75000000,ETH-USD
2024-01-31 19:09:00,2334.75000000,2334.75000000,2334.75000000,2334.75000000,ETH-USD
2024-01-31 19:10:00,2334.75000000,2334.75000000,2334.75000000,2334.75000000,ETH-USD
2024-01-31 19:11:00,2335.69000000,2336.23000000,2335.69000000,2336.23000000,ETH-USD
2024-01-31 19:12:00,2336.74000000,2336.74000000,2336.74000000,2336.74000000,ETH-USD
2024-01-31 19:13:00,2336.72000000,2336.72000000,2336.72000000,2336.72000000,ETH-USD
2024-01-31 19:14:00,2334.57000000,2334.57000000,2334.56000000,2334.56000000,ETH-USD
2024-01-31 19:15:00,2332.47000000,2332.47000000,2327.95000000,2327.95000000,ETH-USD
2024-01-31 19:16:00,2327.61000000,2328.83000000,2326.87000000,2326.87000000,ETH-USD
2024-01-31 19:17:00,2329.50000000,2329.50000000,2324.59000000,2326.21000000,ETH-USD
2024-01-31 19:18:00,2325.96000000,2325.96000000,2311.03000000,2311.03000000,ETH-USD
2024-01-31 19:19:00,2316.02000000,2319.29000000,2315.27000000,2319.29000000,ETH-USD
2024-01-31 19:20:00,2321.52000000,2321.54000000,2321.52000000,2321.54000000,ETH-USD
2024-01-31 19:21:00,2318.90000000,2322.38000000,2318.89000000,2319.31000000,ETH-USD
2024-01-31 19:22:00,2322.53000000,2322.53000000,2320.40000000,2320.40000000,ETH-USD
2024-01-31 19:23:00,2319.01000000,2319.01000000,2319.01000000,2319.01000000,ETH-USD
2024-01-31 19:24:00,2319.01000000,2319.01000000,2319.01000000,2319.01000000,ETH-USD
2024-01-31 19:25:00,2319.01000000,2319.01000000,2319.01000000,2319.01000000,ETH-USD
2024-01-31 19:26:00,2319.01000000,2319.01000000,2319.01000000,2319.01000000,ETH-USD
2024-01-31 19:27:00,2315.28000000,2315.28000000,2315.28000000,2315.28000000,ETH-USD
2024-01-31 19:28:00,2315.15000000,2315.15000000,2311.06000000,2314.36000000,ETH-USD
2024-01-31 19:29:00,2311.13000000,2311.13000000,2311.13000000,2311.13000000,ETH-USD
2024-01-31 19:30:00,2313.80000000,2314.23000000,2313.80000000,2314.23000000,ETH-USD
2024-01-31 19:31:00,2314.23000000,2314.23000000,2314.23000000,2314.23000000,ETH-USD
2024-01-31 19:32:00,2314.23000000,2314.23000000,2314.23000000,2314.23000000,ETH-USD
2024-01-31 19:33:00,2311.76000000,2311.76000000,2311.76000000,2311.76000000,ETH-USD
2024-01-31 19:34:00,2317.63000000,2318.71000000,2317.63000000,2318.71000000,ETH-USD
2024-01-31 19:35:00,2320.78000000,2324.58000000,2320.78000000,2324.58000000,ETH-USD
2024-01-31 19:36:00,2321.84000000,2321.84000000,2320.90000000,2320.90000000,ETH-USD
2024-01-31 19:37:00,2321.09000000,2321.09000000,2318.39000000,2318.39000000,ETH-USD
2024-01-31 19:38:00,2317.63000000,2317.63000000,2317.63000000,2317.63000000,ETH-USD
2024-01-31 19:39:00,2324.53000000,2324.53000000,2324.53000000,2324.53000000,ETH-USD
2024-01-31 19:40:00,2324.53000000,2324.53000000,2324.53000000,2324.53000000,ETH-USD
2024-01-31 19:41:00,2327.77000000,2328.31000000,2327.77000000,2328.31000000,ETH-USD
2024-01-31 19:42:00,2328.31000000,2328.31000000,2328.31000000,2328.31000000,ETH-USD
2024-01-31 19:43:00,2328.31000000,2328.31000000,2328.31000000,2328.31000000,ETH-USD
2024-01-31 19:44:00,2328.94000000,2328.94000000,2328.94000000,2328.94000000,ETH-USD
2024-01-31 19:45:00,2328.94000000,2328.94000000,2328.94000000,2328.94000000,ETH-USD
2024-01-31 19:46:00,2330.54000000,2331.60000000,2326.98000000,2327.84000000,ETH-USD
2024-01-31 19:47:00,2327.84000000,2327.84000000,2327.84000000,2327.84000000,ETH-USD
2024-01-31 19:48:00,2329.95000000,2329.95000000,2327.95000000,2327.95000000,ETH-USD
2024-01-31 19:49:00,2325.47000000,2325.47000000,2325.46000000,2325.46000000,ETH-USD
2024-01-31 19:50:00,2325.46000000,2325.46000000,2325.46000000,2325.46000000,ETH-USD
2024-01-31 19:51:00,2324.58000000,2324.58000000,2322.91000000,2322.91000000,ETH-USD
2024-01-31 19:52:00,2322.91000000,2322.91000000,2322.91000000,2322.91000000,ETH-USD
2024-01-31 19:53:00,2322.97000000,2322.97000000,2322.97000000,2322.97000000,ETH-USD
2024-01-31 19:54:00,2322.97000000,2322.97000000,2322.97000000,2322.97000000,ETH-USD
2024-01-31 19:55:00,2322.97000000,2322.97000000,2322.97000000,2322.97000000,ETH-USD
2024-01-31 19:56:00,2323.58000000,2325.13000000,2323.58000000,2325.13000000,ETH-USD
2024-01-31 19:57:00,2321.15000000,2321.15000000,2320.66000000,2320.66000000,ETH-USD
2024-01-31 19:58:00,2320.66000000,2320.66000000,2320.66000000,2320.66000000,ETH-USD
2024-01-31 19:59:00,2320.66000000,2320.66000000,2320.66000000,2320.66000000,ETH-USD
2024-01-31 20:00:00,2324.50000000,2324.50000000,2324.50000000,2324.50000000,ETH-USD
2024-01-31 20:01:00,2324.50000000,2324.50000000,2324.50000000,2324.50000000,ETH-USD
2024-01-31 20:02:00,2317.63000000,2319.82000000,2312.76000000,2314.99000000,ETH-USD
2024-01-31 20:03:00,2314.01000000,2314.66000000,2314.01000000,2314.65000000,ETH-USD
2024-01-31 20:04:00,2313.94000000,2313.94000000,2309.72000000,2309.72000000,ETH-USD
2024-01-31 20:05:00,2309.72000000,2311.58000000,2308.96000000,2309.43000000,ETH-USD
2024-01-31 20:06:00,2308.96000000,2308.96000000,2302.78000000,2305.54000000,ETH-USD
2024-01-31 20:07:00,2305.07000000,2305.07000000,2296.53000000,2299.00000000,ETH-USD
2024-01-31 20:08:00,2302.58000000,2302.58000000,2295.81000000,2295.81000000,ETH-USD
2024-01-31 20:09:00,2300.09000000,2300.09000000,2300.09000000,2300.09000000,ETH-USD
2024-01-31 20:10:00,2303.62000000,2303.62000000,2300.97000000,2300.97000000,ETH-USD
2024-01-31 20:11:00,2300.97000000,2300.97000000,2300.97000000,2300.97000000,ETH-USD
2024-01-31 20:12:00,2300.97000000,2300.97000000,2300.97000000,2300.97000000,ETH-USD
2024-01-31 20:13:00,2300.97000000,2300.97000000,2300.97000000,2300.97000000,ETH-USD
2024-01-31 20:14:00,2301.87000000,2303.00000000,2301.87000000,2303.00000000,ETH-USD
2024-01-31 20:15:00,2303.00000000,2303.00000000,2303.00000000,2303.00000000,ETH-USD
2024-01-31 20:16:00,2300.50000000,2302.61000000,2298.16000000,2302.61000000,ETH-USD
2024-01-31 20:17:00,2302.82000000,2302.82000000,2302.82000000,2302.82000000,ETH-USD
2024-01-31 20:18:00,2303.53000000,2303.63000000,2303.53000000,2303.63000000,ETH-USD
2024-01-31 20:19:00,2305.76000000,2305.76000000,2301.85000000,2301.85000000,ETH-USD
2024-01-31 20:20:00,2301.85000000,2301.85000000,2301.85000000,2301.85000000,ETH-USD
2024-01-31 20:21:00,2301.94000000,2305.83000000,2301.94000000,2305.83000000,ETH-USD
2024-01-31 20:22:00,2307.16000000,2311.06000000,2307.16000000,2311.06000000,ETH-USD
2024-01-31 20:23:00,2309.27000000,2313.30000000,2309.27000000,2313.30000000,ETH-USD
2024-01-31 20:24:00,2311.81000000,2311.81000000,2311.81000000,2311.81000000,ETH-USD
2024-01-31 20:25:00,2311.81000000,2311.81000000,2311.81000000,2311.81000000,ETH-USD
2024-01-31 20:26:00,2311.81000000,2311.81000000,2311.81000000,2311.81000000,ETH-USD
2024-01-31 20:27:00,2310.59000000,2310.59000000,2310.59000000,2310.59000000,ETH-USD
2024-01-31 20:28:00,2314.16000000,2314.16000000,2314.16000000,2314.16000000,ETH-USD
2024-01-31 20:29:00,2314.16000000,2314.16000000,2314.16000000,2314.16000000,ETH-USD
2024-01-31 20:30:00,2310.67000000,2310.67000000,2310.67000000,2310.67000000,ETH-USD
2024-01-31 20:31:00,2308.66000000,2308.66000000,2307.16000000,2307.16000000,ETH-USD
2024-01-31 20:32:00,2305.83000000,2305.83000000,2305.83000000,2305.83000000,ETH-USD
2024-01-31 20:33:00,2305.83000000,2305.83000000,2305.83000000,2305.83000000,ETH-USD
2024-01-31 20:34:00,2305.83000000,2305.83000000,2305.83000000,2305.83000000,ETH-USD
2024-01-31 20:35:00,2303.63000000,2303.63000000,2302.82000000,2302.82000000,ETH-USD
2024-01-31 20:36:00,2304.19000000,2304.19000000,2304.19000000,2304.19000000,ETH-USD
2024-01-31 20:37:00,2304.19000000,2304.19000000,2304.19000000,2304.19000000,ETH-USD
2024-01-31 20:38:00,2304.19000000,2304.19000000,2304.19000000,2304.19000000,ETH-USD
2024-01-31 20:39:00,2304.19000000,2304.19000000,2304.19000000,2304.19000000,ETH-USD
2024-01-31 20:40:00,2304.19000000,2304.19000000,2304.19000000,2304.19000000,ETH-USD
2024-01-31 20:41:00,2301.70000000,2301.73000000,2301.70000000,2301.71000000,ETH-USD
2024-01-31 20:42:00,2301.71000000,2301.71000000,2301.71000000,2301.71000000,ETH-USD
2024-01-31 20:43:00,2300.19000000,2300.19000000,2300.19000000,2300.19000000,ETH-USD
2024-01-31 20:44:00,2300.19000000,2300.19000000,2300.19000000,2300.19000000,ETH-USD
2024-01-31 20:45:00,2300.09000000,2300.09000000,2300.09000000,2300.09000000,ETH-USD
2024-01-31 20:46:00,2303.63000000,2303.63000000,2303.10000000,2303.10000000,ETH-USD
2024-01-31 20:47:00,2303.10000000,2303.10000000,2303.10000000,2303.10000000,ETH-USD
2024-01-31 20:48:00,2303.10000000,2303.10000000,2303.10000000,2303.10000000,ETH-USD
2024-01-31 20:49:00,2303.10000000,2303.10000000,2303.10000000,2303.10000000,ETH-USD
2024-01-31 20:50:00,2300.09000000,2300.09000000,2299.64000000,2299.64000000,ETH-USD
2024-01-31 20:51:00,2299.64000000,2299.64000000,2299.64000000,2299.64000000,ETH-USD
2024-01-31 20:52:00,2298.39000000,2298.78000000,2295.94000000,2295.94000000,ETH-USD
2024-01-31 20:53:00,2295.01000000,2296.33000000,2294.52000000,2295.95000000,ETH-USD
2024-01-31 20:54:00,2294.41000000,2294.41000000,2294.41000000,2294.41000000,ETH-USD
2024-01-31 20:55:00,2295.53000000,2295.53000000,2290.98000000,2290.98000000,ETH-USD
2024-01-31 20:56:00,2293.02000000,2293.06000000,2289.36000000,2291.45000000,ETH-USD
2024-01-31 20:57:00,2291.45000000,2291.45000000,2288.29000000,2289.41000000,ETH-USD
2024-01-31 20:58:00,2289.41000000,2289.41000000,2289.41000000,2289.41000000,ETH-USD
2024-01-31 20:59:00,2289.41000000,2289.41000000,2289.41000000,2289.41000000,ETH-USD
2024-01-31 21:00:00,2289.41000000,2289.41000000,2285.93000000,2285.93000000,ETH-USD
2024-01-31 21:01:00,2285.93000000,2285.93000000,2285.93000000,2285.93000000,ETH-USD
2024-01-31 21:02:00,2285.93000000,2285.93000000,2285.93000000,2285.93000000,ETH-USD
2024-01-31 21:03:00,2291.54000000,2291.54000000,2285.45000000,2286.05000000,ETH-USD
2024-01-31 21:04:00,2284.80000000,2285.00000000,2284.35000000,2284.35000000,ETH-USD
2024-01-31 21:05:00,2284.34000000,2285.72000000,2283.34000000,2284.99000000,ETH-USD
2024-01-31 21:06:00,2286.63000000,2286.63000000,2286.60000000,2286.60000000,ETH-USD
2024-01-31 21:07:00,2286.60000000,2286.60000000,2286.60000000,2286.60000000,ETH-USD
2024-01-31 21:08:00,2286.60000000,2286.60000000,2286.60000000,2286.60000000,ETH-USD
2024-01-31 21:09:00,2286.60000000,2286.60000000,2286.60000000,2286.60000000,ETH-USD
